Category,Type,File,Line,Content,Handler,Variant
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,455,"<Button variant=""ghost"" size=""sm"" onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,458,"<Button
                      variant=""ghost""
                      size=""sm""
                      onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,488,"<Button
              variant=""primary""
              size=""sm""
              onClick={() =>",,primary
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,401,"<button
                        onClick={() =>",,
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,236,"<Button
            variant={showEquippedOnly ? ""primary"" : ""ghost""}
            size=""sm""
            onClick={() =>",,
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,246,"<Button
              variant=""primary""
              size=""sm""
              onClick={() =>",,primary
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,265,"<Button variant=""ghost"" size=""sm"" onClick={resetForm}>",resetForm,ghost
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,352,"<Button variant=""ghost"" size=""sm"" onClick={addProperty}>",addProperty,ghost
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,364,"<Button variant=""ghost"" size=""sm"" onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,373,"<Button variant=""primary"" onClick={addOrUpdateEquipment}>",addOrUpdateEquipment,primary
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,376,"<Button variant=""ghost"" onClick={resetForm}>",resetForm,ghost
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,401,"<button
                        onClick={() =>",,
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,455,"<Button variant=""ghost"" size=""sm"" onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,458,"<Button
                      variant=""ghost""
                      size=""sm""
                      onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/EquipmentPanel.tsx,488,"<Button
              variant=""primary""
              size=""sm""
              onClick={() =>",,primary
buttons,click,apps/client/src/components/character/NotesPanel.tsx,299,"<Button
                  variant=""primary""
                  size=""sm""
                  onClick={() =>",,primary
buttons,click,apps/client/src/components/character/NotesPanel.tsx,318,"<Button variant=""ghost"" size=""sm"" onClick={resetFeatureForm}>",resetFeatureForm,ghost
buttons,click,apps/client/src/components/character/NotesPanel.tsx,462,"<Button variant=""primary"" onClick={addOrUpdateFeature}>",addOrUpdateFeature,primary
buttons,click,apps/client/src/components/character/NotesPanel.tsx,465,"<Button variant=""ghost"" onClick={resetFeatureForm}>",resetFeatureForm,ghost
buttons,click,apps/client/src/components/character/NotesPanel.tsx,508,"<Button
                                    variant=""ghost""
                                    size=""sm""
                                    onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/NotesPanel.tsx,521,"<Button
                                    variant=""ghost""
                                    size=""sm""
                                    onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/NotesPanel.tsx,548,"<Button variant=""ghost"" size=""sm"" onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/NotesPanel.tsx,551,"<Button
                          variant=""ghost""
                          size=""sm""
                          onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/NotesPanel.tsx,579,"<Button
                  variant=""primary""
                  size=""sm""
                  onClick={() =>",,primary
buttons,click,apps/client/src/components/character/NotesPanel.tsx,198,"<button
          onClick={() =>",,
buttons,click,apps/client/src/components/character/NotesPanel.tsx,210,"<button
          onClick={() =>",,
buttons,click,apps/client/src/components/character/NotesPanel.tsx,198,"<button
          onClick={() =>",,
buttons,click,apps/client/src/components/character/NotesPanel.tsx,210,"<button
          onClick={() =>",,
buttons,click,apps/client/src/components/character/NotesPanel.tsx,299,"<Button
                  variant=""primary""
                  size=""sm""
                  onClick={() =>",,primary
buttons,click,apps/client/src/components/character/NotesPanel.tsx,318,"<Button variant=""ghost"" size=""sm"" onClick={resetFeatureForm}>",resetFeatureForm,ghost
buttons,click,apps/client/src/components/character/NotesPanel.tsx,462,"<Button variant=""primary"" onClick={addOrUpdateFeature}>",addOrUpdateFeature,primary
buttons,click,apps/client/src/components/character/NotesPanel.tsx,465,"<Button variant=""ghost"" onClick={resetFeatureForm}>",resetFeatureForm,ghost
buttons,click,apps/client/src/components/character/NotesPanel.tsx,508,"<Button
                                    variant=""ghost""
                                    size=""sm""
                                    onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/NotesPanel.tsx,521,"<Button
                                    variant=""ghost""
                                    size=""sm""
                                    onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/NotesPanel.tsx,548,"<Button variant=""ghost"" size=""sm"" onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/NotesPanel.tsx,551,"<Button
                          variant=""ghost""
                          size=""sm""
                          onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/NotesPanel.tsx,579,"<Button
                  variant=""primary""
                  size=""sm""
                  onClick={() =>",,primary
buttons,click,apps/client/src/components/character/SkillsPanel.tsx,179,"<Button
              key={key}
              variant={filterBy === key ? ""primary"" : ""ghost""}
              size=""sm""
              onClick={() =>",,
buttons,click,apps/client/src/components/character/SkillsPanel.tsx,229,"<button
                      onClick={() =>",,
buttons,click,apps/client/src/components/character/SkillsPanel.tsx,244,"<button
                      onClick={() =>",,
buttons,click,apps/client/src/components/character/SkillsPanel.tsx,179,"<Button
              key={key}
              variant={filterBy === key ? ""primary"" : ""ghost""}
              size=""sm""
              onClick={() =>",,
buttons,click,apps/client/src/components/character/SkillsPanel.tsx,229,"<button
                      onClick={() =>",,
buttons,click,apps/client/src/components/character/SkillsPanel.tsx,244,"<button
                      onClick={() =>",,
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,291,"<Button
            variant={showPreparedOnly ? ""primary"" : ""ghost""}
            size=""sm""
            onClick={() =>",,
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,301,"<Button
              variant=""primary""
              size=""sm""
              onClick={() =>",,primary
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,320,"<Button variant=""ghost"" size=""sm"" onClick={resetForm}>",resetForm,ghost
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,450,"<Button variant=""primary"" onClick={addOrUpdateSpell}>",addOrUpdateSpell,primary
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,453,"<Button variant=""ghost"" onClick={resetForm}>",resetForm,ghost
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,554,"<Button variant=""ghost"" size=""sm"" onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,557,"<Button
                            variant=""ghost""
                            size=""sm""
                            onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,590,"<Button
              variant=""primary""
              size=""sm""
              onClick={() =>",,primary
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,401,"<button
                  key={component}
                  onClick={() =>",,
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,487,"<button
                                onClick={() =>",,
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,501,"<button
                                onClick={() =>",,
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,291,"<Button
            variant={showPreparedOnly ? ""primary"" : ""ghost""}
            size=""sm""
            onClick={() =>",,
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,301,"<Button
              variant=""primary""
              size=""sm""
              onClick={() =>",,primary
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,320,"<Button variant=""ghost"" size=""sm"" onClick={resetForm}>",resetForm,ghost
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,401,"<button
                  key={component}
                  onClick={() =>",,
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,450,"<Button variant=""primary"" onClick={addOrUpdateSpell}>",addOrUpdateSpell,primary
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,453,"<Button variant=""ghost"" onClick={resetForm}>",resetForm,ghost
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,487,"<button
                                onClick={() =>",,
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,501,"<button
                                onClick={() =>",,
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,554,"<Button variant=""ghost"" size=""sm"" onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,557,"<Button
                            variant=""ghost""
                            size=""sm""
                            onClick={() =>",,ghost
buttons,click,apps/client/src/components/character/SpellsPanel.tsx,590,"<Button
              variant=""primary""
              size=""sm""
              onClick={() =>",,primary
buttons,click,apps/client/src/components/map/MapViewer.tsx,981,"<Button>",,
buttons,click,apps/client/src/components/map/MapViewer.tsx,1000,"<Button
              variant={selectedTool === ""select"" ? ""primary"" : ""ghost""}
              size=""sm""
              onClick={() =>",,
