Category,Type,File,Line,Content,Handler,Variant
buttons,,apps/client/src/components/character/EquipmentPanel.tsx,373,"<Button variant=""primary"" onClick={addOrUpdateEquipment}>",,primary
buttons,,apps/client/src/components/character/EquipmentPanel.tsx,376,"<Button variant=""ghost"" onClick={resetForm}>",,ghost
buttons,,apps/client/src/components/character/EquipmentPanel.tsx,401,"<button
                        onClick={() =>",,
buttons,,apps/client/src/components/character/EquipmentPanel.tsx,455,"<Button variant=""ghost"" size=""sm"" onClick={() =>",,ghost
buttons,,apps/client/src/components/character/EquipmentPanel.tsx,458,"<Button
                      variant=""ghost""
                      size=""sm""
                      onClick={() =>",,ghost
buttons,,apps/client/src/components/character/EquipmentPanel.tsx,488,"<Button
              variant=""primary""
              size=""sm""
              onClick={() =>",,primary
buttons,,apps/client/src/components/character/NotesPanel.tsx,299,"<Button
                  variant=""primary""
                  size=""sm""
                  onClick={() =>",,primary
buttons,,apps/client/src/components/character/NotesPanel.tsx,318,"<Button variant=""ghost"" size=""sm"" onClick={resetFeatureForm}>",,ghost
buttons,,apps/client/src/components/character/NotesPanel.tsx,462,"<Button variant=""primary"" onClick={addOrUpdateFeature}>",,primary
buttons,,apps/client/src/components/character/NotesPanel.tsx,465,"<Button variant=""ghost"" onClick={resetFeatureForm}>",,ghost
buttons,,apps/client/src/components/character/NotesPanel.tsx,508,"<Button
                                    variant=""ghost""
                                    size=""sm""
                                    onClick={() =>",,ghost
buttons,,apps/client/src/components/character/NotesPanel.tsx,521,"<Button
                                    variant=""ghost""
                                    size=""sm""
                                    onClick={() =>",,ghost
buttons,,apps/client/src/components/character/NotesPanel.tsx,548,"<Button variant=""ghost"" size=""sm"" onClick={() =>",,ghost
buttons,,apps/client/src/components/character/NotesPanel.tsx,551,"<Button
                          variant=""ghost""
                          size=""sm""
                          onClick={() =>",,ghost
buttons,,apps/client/src/components/character/NotesPanel.tsx,579,"<Button
                  variant=""primary""
                  size=""sm""
                  onClick={() =>",,primary
buttons,,apps/client/src/components/character/NotesPanel.tsx,198,"<button
          onClick={() =>",,
buttons,,apps/client/src/components/character/NotesPanel.tsx,210,"<button
          onClick={() =>",,
buttons,,apps/client/src/components/character/NotesPanel.tsx,198,"<button
          onClick={() =>",,
buttons,,apps/client/src/components/character/NotesPanel.tsx,210,"<button
          onClick={() =>",,
buttons,,apps/client/src/components/character/NotesPanel.tsx,299,"<Button
                  variant=""primary""
                  size=""sm""
                  onClick={() =>",,primary
buttons,,apps/client/src/components/character/NotesPanel.tsx,318,"<Button variant=""ghost"" size=""sm"" onClick={resetFeatureForm}>",,ghost
buttons,,apps/client/src/components/character/NotesPanel.tsx,462,"<Button variant=""primary"" onClick={addOrUpdateFeature}>",,primary
buttons,,apps/client/src/components/character/NotesPanel.tsx,465,"<Button variant=""ghost"" onClick={resetFeatureForm}>",,ghost
buttons,,apps/client/src/components/character/NotesPanel.tsx,508,"<Button
                                    variant=""ghost""
                                    size=""sm""
                                    onClick={() =>",,ghost
buttons,,apps/client/src/components/character/NotesPanel.tsx,521,"<Button
                                    variant=""ghost""
                                    size=""sm""
                                    onClick={() =>",,ghost
buttons,,apps/client/src/components/character/NotesPanel.tsx,548,"<Button variant=""ghost"" size=""sm"" onClick={() =>",,ghost
buttons,,apps/client/src/components/character/NotesPanel.tsx,551,"<Button
                          variant=""ghost""
                          size=""sm""
                          onClick={() =>",,ghost
buttons,,apps/client/src/components/character/NotesPanel.tsx,579,"<Button
                  variant=""primary""
                  size=""sm""
                  onClick={() =>",,primary
buttons,,apps/client/src/components/character/SkillsPanel.tsx,179,"<Button
              key={key}
              variant={filterBy === key ? ""primary"" : ""ghost""}
              size=""sm""
              onClick={() =>",,filterBy === key ? "primary" : "ghost"
buttons,,apps/client/src/components/character/SkillsPanel.tsx,229,"<button
                      onClick={() =>",,
buttons,,apps/client/src/components/character/SkillsPanel.tsx,244,"<button
                      onClick={() =>",,
buttons,,apps/client/src/components/character/SkillsPanel.tsx,179,"<Button
              key={key}
              variant={filterBy === key ? ""primary"" : ""ghost""}
              size=""sm""
              onClick={() =>",,filterBy === key ? "primary" : "ghost"
buttons,,apps/client/src/components/character/SkillsPanel.tsx,229,"<button
                      onClick={() =>",,
buttons,,apps/client/src/components/character/SkillsPanel.tsx,244,"<button
                      onClick={() =>",,
buttons,,apps/client/src/components/character/SpellsPanel.tsx,291,"<Button
            variant={showPreparedOnly ? ""primary"" : ""ghost""}
            size=""sm""
            onClick={() =>",,showPreparedOnly ? "primary" : "ghost"
buttons,,apps/client/src/components/character/SpellsPanel.tsx,301,"<Button
              variant=""primary""
              size=""sm""
              onClick={() =>",,primary
buttons,,apps/client/src/components/character/SpellsPanel.tsx,320,"<Button variant=""ghost"" size=""sm"" onClick={resetForm}>",,ghost
buttons,,apps/client/src/components/character/SpellsPanel.tsx,450,"<Button variant=""primary"" onClick={addOrUpdateSpell}>",,primary
buttons,,apps/client/src/components/character/SpellsPanel.tsx,453,"<Button variant=""ghost"" onClick={resetForm}>",,ghost
buttons,,apps/client/src/components/character/SpellsPanel.tsx,554,"<Button variant=""ghost"" size=""sm"" onClick={() =>",,ghost
buttons,,apps/client/src/components/character/SpellsPanel.tsx,557,"<Button
                            variant=""ghost""
                            size=""sm""
                            onClick={() =>",,ghost
buttons,,apps/client/src/components/character/SpellsPanel.tsx,590,"<Button
              variant=""primary""
              size=""sm""
              onClick={() =>",,primary
buttons,,apps/client/src/components/character/SpellsPanel.tsx,401,"<button
                  key={component}
                  onClick={() =>",,
buttons,,apps/client/src/components/character/SpellsPanel.tsx,487,"<button
                                onClick={() =>",,
buttons,,apps/client/src/components/character/SpellsPanel.tsx,501,"<button
                                onClick={() =>",,
buttons,,apps/client/src/components/character/SpellsPanel.tsx,291,"<Button
            variant={showPreparedOnly ? ""primary"" : ""ghost""}
            size=""sm""
            onClick={() =>",,showPreparedOnly ? "primary" : "ghost"
buttons,,apps/client/src/components/character/SpellsPanel.tsx,301,"<Button
              variant=""primary""
              size=""sm""
              onClick={() =>",,primary
buttons,,apps/client/src/components/character/SpellsPanel.tsx,320,"<Button variant=""ghost"" size=""sm"" onClick={resetForm}>",,ghost
buttons,,apps/client/src/components/character/SpellsPanel.tsx,401,"<button
                  key={component}
                  onClick={() =>",,
buttons,,apps/client/src/components/character/SpellsPanel.tsx,450,"<Button variant=""primary"" onClick={addOrUpdateSpell}>",,primary
buttons,,apps/client/src/components/character/SpellsPanel.tsx,453,"<Button variant=""ghost"" onClick={resetForm}>",,ghost
buttons,,apps/client/src/components/character/SpellsPanel.tsx,487,"<button
                                onClick={() =>",,
buttons,,apps/client/src/components/character/SpellsPanel.tsx,501,"<button
                                onClick={() =>",,
buttons,,apps/client/src/components/character/SpellsPanel.tsx,554,"<Button variant=""ghost"" size=""sm"" onClick={() =>",,ghost
buttons,,apps/client/src/components/character/SpellsPanel.tsx,557,"<Button
                            variant=""ghost""
                            size=""sm""
                            onClick={() =>",,ghost
buttons,,apps/client/src/components/character/SpellsPanel.tsx,590,"<Button
              variant=""primary""
              size=""sm""
              onClick={() =>",,primary
buttons,,apps/client/src/components/map/MapViewer.tsx,981,"<Button>",,
buttons,,apps/client/src/components/map/MapViewer.tsx,1000,"<Button
              variant={selectedTool === ""select"" ? ""primary"" : ""ghost""}
              size=""sm""
              onClick={() =>",,selectedTool === "select" ? "primary" : "ghost"
buttons,,apps/client/src/components/map/MapViewer.tsx,1007,"<Button
              variant={selectedTool === ""move"" ? ""primary"" : ""ghost""}
              size=""sm""
              onClick={() =>",,selectedTool === "move" ? "primary" : "ghost"
buttons,,apps/client/src/components/map/MapViewer.tsx,1014,"<Button
              variant={selectedTool === ""measure"" ? ""primary"" : ""ghost""}
              size=""sm""
              onClick={() =>",,selectedTool === "measure" ? "primary" : "ghost"
buttons,,apps/client/src/components/map/MapViewer.tsx,1026,"<Button
                variant={castingMode.active ? ""primary"" : ""ghost""}
                size=""sm""
                onClick={() =>",,castingMode.active ? "primary" : "ghost"
buttons,,apps/client/src/components/map/MapViewer.tsx,1097,"<Button
                    variant=""ghost""
                    size=""sm""
                    onClick={() =>",,ghost
buttons,,apps/client/src/components/map/MapViewer.tsx,1112,"<Button
            variant={isGridVisible ? ""primary"" : ""ghost""}
            size=""sm""
            onClick={() =>",,isGridVisible ? "primary" : "ghost"
buttons,,apps/client/src/components/map/MapViewer.tsx,1121,"<Button variant=""ghost"" size=""sm"" onClick={handleZoomOut}>",,ghost
buttons,,apps/client/src/components/map/MapViewer.tsx,1125,"<Button variant=""ghost"" size=""sm"" onClick={handleZoomIn}>",,ghost
buttons,,apps/client/src/components/map/MapViewer.tsx,1131,"<Button variant=""ghost"" size=""sm"">",,ghost
buttons,,apps/client/src/components/map/MapViewer.tsx,1000,"<Button
              variant={selectedTool === ""select"" ? ""primary"" : ""ghost""}
              size=""sm""
              onClick={() =>",,selectedTool === "select" ? "primary" : "ghost"
buttons,,apps/client/src/components/map/MapViewer.tsx,1007,"<Button
              variant={selectedTool === ""move"" ? ""primary"" : ""ghost""}
              size=""sm""
              onClick={() =>",,selectedTool === "move" ? "primary" : "ghost"
buttons,,apps/client/src/components/map/MapViewer.tsx,1014,"<Button
              variant={selectedTool === ""measure"" ? ""primary"" : ""ghost""}
              size=""sm""
              onClick={() =>",,selectedTool === "measure" ? "primary" : "ghost"
